"ENSEMBL"	"gene_name"	"transcript_type"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"ENSG00000149636"	"DSN1"	"protein_coding"	628.957324206714	0.0410330576013411	0.163706149797356	0.250650678988749	0.802084195956182	0.94458173824138	"NOT"
"ENSG00000147255"	"IGSF1"	"protein_coding"	153.764122818658	-0.0534341802527653	0.213211840436314	-0.250615444918154	0.802111439422128	0.94458173824138	"NOT"
"ENSG00000258727"	"AL135999.1"	"lncRNA"	562.95807902529	0.0442100169692282	0.176430513596115	0.250580333685554	0.802138588147363	0.94458173824138	"NOT"
"ENSG00000149218"	"ENDOD1"	"protein_coding"	244.514348109739	-0.0787793880750279	0.314540320243603	-0.250458790192671	0.802232569913498	0.944626471308767	"NOT"
"ENSG00000171530"	"TBCA"	"protein_coding"	943.147860036062	-0.0355277478002025	0.141930706161352	-0.250317558202052	0.80234177912231	0.944689127149175	"NOT"
"ENSG00000254855"	"AP001107.8"	"lncRNA"	494.074554482671	0.0479568970742808	0.191672195660384	0.25020268020122	0.802430612662731	0.944727785303948	"NOT"
"ENSG00000171443"	"ZNF524"	"protein_coding"	42.089350305546	-0.0940837192007508	0.376323217996191	-0.250007745208277	0.802581358989754	0.944766862387741	"NOT"
"ENSG00000254898"	"AC087362.1"	"lncRNA"	97.1294240413354	0.0650841383167596	0.260342607401882	0.249994186377228	0.802591844522558	0.944766862387741	"NOT"
"ENSG00000101082"	"SLA2"	"protein_coding"	237.132561101268	-0.0544252665400358	0.217751144878449	-0.249942504644082	0.802631812195679	0.944766862387741	"NOT"
"ENSG00000260942"	"CAPN10-DT"	"lncRNA"	28.3252062175074	-0.109015220002477	0.436690408929301	-0.249639602275135	0.802866069803387	0.944892257102975	"NOT"
"ENSG00000175471"	"MCTP1"	"processed_transcript"	278.859111507716	0.0474085667507918	0.189935820505812	0.249603085002816	0.80289431260465	0.944892257102975	"NOT"
"ENSG00000259330"	"INAFM2"	"protein_coding"	221.442726814816	-0.0487055821352059	0.195144323050514	-0.249587491830845	0.802906372588687	0.944892257102975	"NOT"
"ENSG00000261779"	"AC113208.4"	"lncRNA"	78.6964224551932	0.0704726182873368	0.282664434339433	0.249315477032073	0.803116760304657	0.944948694480573	"NOT"
"ENSG00000152359"	"POC5"	"protein_coding"	175.372343336634	-0.0523462735125503	0.209982517341229	-0.249288722582012	0.803137454095495	0.944948694480573	"NOT"
"ENSG00000125816"	"NKX2-4"	"protein_coding"	21.1715444949401	-0.127423426639195	0.511173767556703	-0.24927614585594	0.803147181875887	0.944948694480573	"NOT"
"ENSG00000140396"	"NCOA2"	"protein_coding"	388.278970929172	-0.0570306310418125	0.22888645358135	-0.249165602199096	0.803232685918115	0.944948694480573	"NOT"
"ENSG00000162139"	"NEU3"	"protein_coding"	470.990657498525	0.0428433764084239	0.171948922419441	0.249163389950851	0.803234397086628	0.944948694480573	"NOT"
"ENSG00000138592"	"USP8"	"protein_coding"	1118.12043494836	0.0349238062048362	0.140234743573999	0.249038186363621	0.803331243286871	0.944996727860645	"NOT"
"ENSG00000105372"	"RPS19"	"retained_intron"	5828.16649462067	0.0415727120494434	0.16708576230771	0.248810619619893	0.803507276121938	0.945074484047534	"NOT"
"ENSG00000186364"	"NUDT17"	"protein_coding"	159.148389119383	-0.0524759348857938	0.21101409435969	-0.248684501597057	0.803604838225027	0.945074484047534	"NOT"
"ENSG00000178988"	"MRFAP1L1"	"retained_intron"	846.894782504661	-0.0399302849111204	0.160577844283348	-0.2486662159984	0.803618983812296	0.945074484047534	"NOT"
"ENSG00000136100"	"VPS36"	"protein_coding"	336.537278085806	-0.0455647862294932	0.183313175175312	-0.248562527957509	0.803699197235978	0.945074484047534	"NOT"
"ENSG00000140464"	"PML"	"protein_coding"	985.434824473355	0.0419881479429053	0.169108246994622	0.248291545144103	0.803908840228403	0.945074484047534	"NOT"
"ENSG00000095203"	"EPB41L4B"	"protein_coding"	232.315850284343	-0.0487069629495402	0.196173421797892	-0.248285228973172	0.803913726835633	0.945074484047534	"NOT"
"ENSG00000106524"	"ANKMY2"	"protein_coding"	534.48565445503	-0.0393262310811228	0.158419462693074	-0.2482411593411	0.803947822228568	0.945074484047534	"NOT"
"ENSG00000187676"	"B3GLCT"	"protein_coding"	297.083364553176	-0.0448389985781318	0.180639077042628	-0.248224245341724	0.803960908197137	0.945074484047534	"NOT"
"ENSG00000204569"	"PPP1R10"	"protein_coding"	901.137767974321	-0.0405958310004537	0.163692518206495	-0.24800052833962	0.804133998014761	0.945074484047534	"NOT"
"ENSG00000170846"	"AC093323.1"	"processed_transcript"	149.282984219846	0.0551304508021504	0.22230280770975	0.247997096258593	0.804136653490256	0.945074484047534	"NOT"
"ENSG00000217555"	"CKLF"	"nonsense_mediated_decay"	12.0813512298784	0.155371019391746	0.626603009882822	0.247957665286033	0.804167162250689	0.945074484047534	"NOT"
"ENSG00000132768"	"DPH2"	"processed_transcript"	805.688458242606	-0.0421269858715949	0.169922689977176	-0.247918543881652	0.804197431785026	0.945074484047534	"NOT"
"ENSG00000099308"	"MAST3"	"protein_coding"	220.878983846061	-0.050177449658791	0.202395935482034	-0.247917279263966	0.804198410266773	0.945074484047534	"NOT"
"ENSG00000137720"	"C11orf1"	"protein_coding"	75.2860290696333	-0.0800846157244753	0.323072946562584	-0.247884004453346	0.804224156335795	0.945074484047534	"NOT"
"ENSG00000233452"	"STXBP5-AS1"	"lncRNA"	65.4982480440485	-0.0778764872382944	0.31426137266402	-0.247808015914042	0.804282952543324	0.945074484047534	"NOT"
"ENSG00000178338"	"ZNF354B"	"protein_coding"	105.93204690691	0.0597630170842264	0.241180093953839	0.247794152927334	0.804293679162445	0.945074484047534	"NOT"
"ENSG00000096080"	"MRPS18A"	"protein_coding"	522.522704365048	-0.041614555485004	0.168021567032806	-0.247673892226459	0.804386733580966	0.945117996622851	"NOT"
"ENSG00000266473"	"AC007448.4"	"lncRNA"	15.8401331007104	-0.163122207300223	0.65895574225843	-0.247546529818765	0.80448528612668	0.945136628427252	"NOT"
"ENSG00000160888"	"IER2"	"protein_coding"	3730.10523276659	0.0387929735638294	0.156734330840306	0.247507826497534	0.804515235224812	0.945136628427252	"NOT"
"ENSG00000231999"	"LRRC8C-DT"	"lncRNA"	32.7607406855683	0.10091455622455	0.407840720867967	0.247436195213131	0.804570665135967	0.945136628427252	"NOT"
"ENSG00000173227"	"SYT12"	"protein_coding"	365.260119849298	0.0528702190750247	0.213864497330532	0.247213631691812	0.804742896099786	0.945211277677635	"NOT"
"ENSG00000160271"	"RALGDS"	"retained_intron"	54.7536224546089	0.0813870934564525	0.329478825667447	0.247017674934288	0.804894545242765	0.945211277677635	"NOT"
"ENSG00000112578"	"BYSL"	"protein_coding"	628.127065731868	-0.0473796541513754	0.191852105638437	-0.24695926059142	0.80493975298915	0.945211277677635	"NOT"
"ENSG00000112144"	"CILK1"	"protein_coding"	95.9413270820628	0.0621737441299154	0.251786569692808	0.246930343448304	0.804962132646369	0.945211277677635	"NOT"
"ENSG00000175203"	"DCTN2"	"protein_coding"	1519.02251639423	0.0411837481809155	0.166788050318606	0.246922654843944	0.804968083065021	0.945211277677635	"NOT"
"ENSG00000244198"	"ARHGEF35-AS1"	"lncRNA"	143.892016857038	-0.0666782915742301	0.270075885570222	-0.246887245906644	0.804995487144117	0.945211277677635	"NOT"
"ENSG00000119688"	"ABCD4"	"protein_coding"	647.512637163825	0.0388568911460347	0.157525248670744	0.246670876408217	0.8051629474394	0.945211277677635	"NOT"
"ENSG00000278985"	"AC092718.7"	"TEC"	12.6090736284147	0.154536116990639	0.626524913016503	0.246655980919578	0.805174476208993	0.945211277677635	"NOT"
"ENSG00000148343"	"MIGA2"	"processed_transcript"	1314.40442915136	0.0353568785140398	0.143380978761021	0.246593926332241	0.805222505504698	0.945211277677635	"NOT"
"ENSG00000168411"	"RFWD3"	"protein_coding"	1262.82207257493	0.0394581491910334	0.160117597959657	0.246432307840236	0.805347599179886	0.945211277677635	"NOT"
"ENSG00000238123"	"MID1IP1-AS1"	"lncRNA"	81.9763165698803	-0.0646383993183982	0.262407796746979	-0.246328044058556	0.805428302611842	0.945211277677635	"NOT"
"ENSG00000145349"	"CAMK2D"	"protein_coding"	494.166973703683	0.0695984964561356	0.28255862068818	0.24631524703308	0.805438208053118	0.945211277677635	"NOT"
"ENSG00000101928"	"MOSPD1"	"protein_coding"	714.92080184882	0.0386702836694216	0.157051861641386	0.246226203658265	0.805507132271756	0.945211277677635	"NOT"
"ENSG00000171763"	"SPATA5L1"	"protein_coding"	601.967309914221	-0.0371717172297876	0.150986331772672	-0.246192597656814	0.805533145463353	0.945211277677635	"NOT"
"ENSG00000223764"	"LINC02593"	"retained_intron"	40.188088950229	-0.0957453273629901	0.38904816699782	-0.246101474020122	0.805603682061288	0.945211277677635	"NOT"
"ENSG00000257285"	"AL132780.1"	"lncRNA"	201.599635168196	-0.046874002447015	0.190491000883287	-0.246069379811462	0.805628525786819	0.945211277677635	"NOT"
"ENSG00000197345"	"MRPL21"	"protein_coding"	655.759790857365	0.0504518364774476	0.205096025967314	0.245991292320253	0.805688973156525	0.945211277677635	"NOT"
"ENSG00000151239"	"TWF1"	"protein_coding"	3382.50426337586	-0.0319293134246845	0.12982214227173	-0.245946591744369	0.805723576304917	0.945211277677635	"NOT"
"ENSG00000247033"	"AC099508.1"	"lncRNA"	17.0189480673182	-0.130643522599397	0.531190628263619	-0.245944705437389	0.805725036521771	0.945211277677635	"NOT"
"ENSG00000171497"	"PPID"	"protein_coding"	695.069208390222	0.0397578467387455	0.161722986635458	0.245839181960967	0.805806724812921	0.945211277677635	"NOT"
"ENSG00000135205"	"CCDC146"	"protein_coding"	13.696824141334	0.163420889293351	0.664761441823422	0.245833887183788	0.805810823684632	0.945211277677635	"NOT"
"ENSG00000170004"	"CHD3"	"protein_coding"	4459.57697479881	0.0290087970361925	0.118053243739356	0.245726386817795	0.805894044621496	0.945243171296992	"NOT"
"ENSG00000179163"	"FUCA1"	"protein_coding"	227.359080195906	-0.0463311342884342	0.188620737125463	-0.245631180296027	0.805967750168432	0.945263900538199	"NOT"
"ENSG00000269737"	"AL691432.1"	"processed_transcript"	11.6160631025016	0.162351324211041	0.661460924106953	0.24544356029834	0.806113004029011	0.945270496293701	"NOT"
"ENSG00000183726"	"TMEM50A"	"processed_transcript"	1485.98576714502	0.0369493340357699	0.150591959348806	0.245360603551127	0.806177230594016	0.945270496293701	"NOT"
"ENSG00000132361"	"CLUH"	"protein_coding"	3015.83946566242	0.0377119910087911	0.153735685791563	0.245304080276596	0.806220992650875	0.945270496293701	"NOT"
"ENSG00000128607"	"KLHDC10"	"protein_coding"	401.127445190812	0.0390312691638523	0.159183713427023	0.245196372942675	0.806304384659735	0.945270496293701	"NOT"
"ENSG00000164754"	"RAD21"	"protein_coding"	2671.84435979304	-0.049242971665282	0.200857347437426	-0.245163905097487	0.806329523202025	0.945270496293701	"NOT"
"ENSG00000161021"	"MAML1"	"protein_coding"	425.050074712177	0.0421204207215958	0.171825671124648	0.245134620722885	0.806352197083143	0.945270496293701	"NOT"
"ENSG00000072134"	"EPN2"	"protein_coding"	505.759584625736	0.0406146876808572	0.165755563482197	0.245027598637553	0.806435061976438	0.945270496293701	"NOT"
"ENSG00000131089"	"ARHGEF9"	"protein_coding"	255.216548522794	0.0448976787059955	0.183339395015656	0.244888332385746	0.806542896086223	0.945270496293701	"NOT"
"ENSG00000116786"	"PLEKHM2"	"protein_coding"	1510.97548656823	-0.0322345552141112	0.13165987452956	-0.244832036558517	0.806586487090622	0.945270496293701	"NOT"
"ENSG00000121766"	"ZCCHC17"	"protein_coding"	516.892352051069	-0.0390962762287613	0.159726587769424	-0.24476999587069	0.806634527153376	0.945270496293701	"NOT"
"ENSG00000277972"	"CISD3"	"protein_coding"	668.774724704242	-0.0394737324192627	0.161375667802888	-0.244607709183752	0.806760194306868	0.945270496293701	"NOT"
"ENSG00000106290"	"TAF6"	"protein_coding"	1789.8148598343	-0.0351928193647466	0.143912705482636	-0.244542823698029	0.806810439961831	0.945270496293701	"NOT"
"ENSG00000170631"	"ZNF16"	"protein_coding"	165.512267881447	0.0527953957124387	0.215908312613304	0.244526924755307	0.806822751816672	0.945270496293701	"NOT"
"ENSG00000268112"	"AC008761.1"	"lncRNA"	136.343682820415	-0.0675081138074498	0.276196252026125	-0.244420817850433	0.806904920317949	0.945270496293701	"NOT"
"ENSG00000212123"	"PRR22"	"protein_coding"	15.1583332352807	0.1477269274511	0.604470176214764	0.244390762793587	0.806928195147038	0.945270496293701	"NOT"
"ENSG00000235245"	"AL360181.2"	"lncRNA"	22.8826054366946	-0.140618875596359	0.575389793034349	-0.244388894795644	0.806929641742288	0.945270496293701	"NOT"
"ENSG00000255202"	"AL049629.1"	"lncRNA"	13.6635582808527	-0.150683697836272	0.617017564382735	-0.244212979555965	0.807065875124201	0.945270496293701	"NOT"
"ENSG00000186076"	"AC012085.1"	"processed_pseudogene"	23.5521538959759	-0.121103477349075	0.496176868668693	-0.244073202513474	0.807174126310061	0.945270496293701	"NOT"
"ENSG00000162244"	"RPL29"	"protein_coding"	3688.66154868817	0.0330859983318106	0.135557999633429	0.244072636224203	0.807174564883765	0.945270496293701	"NOT"
"ENSG00000282772"	"AL358790.1"	"lncRNA"	48.936127750752	-0.0820465133180528	0.336207547149092	-0.244035310967213	0.807203472286285	0.945270496293701	"NOT"
"ENSG00000213693"	"SEC14L1P1"	"processed_pseudogene"	18.6425938017002	0.128374384449489	0.526057094728071	0.244031276711225	0.807206596724258	0.945270496293701	"NOT"
"ENSG00000186866"	"POFUT2"	"processed_transcript"	566.94471461383	0.0437879036729528	0.179469490005552	0.243985223736905	0.80724226390588	0.945270496293701	"NOT"
"ENSG00000180806"	"HOXC9"	"processed_transcript"	126.792338776932	0.0559113950164466	0.229183026790005	0.243959580251451	0.807262124487454	0.945270496293701	"NOT"
"ENSG00000038358"	"EDC4"	"retained_intron"	822.506451408336	0.039941000843655	0.164003150289778	0.243538009928975	0.807588643606632	0.945587202779281	"NOT"
"ENSG00000027001"	"MIPEP"	"processed_transcript"	261.738153557822	-0.0444527287834656	0.182650565006509	-0.243375807689845	0.807714283139851	0.945668676283523	"NOT"
"ENSG00000234336"	"JAZF1-AS1"	"lncRNA"	55.8372302499996	0.087824779572306	0.361621109351586	0.242864084261515	0.808110689276414	0.94598572354772	"NOT"
"ENSG00000123352"	"SPATS2"	"protein_coding"	1057.64099935616	0.0350049616854984	0.1441372917103	0.242858466883467	0.808115041047304	0.94598572354772	"NOT"
"ENSG00000178700"	"DHFR2"	"processed_transcript"	76.1430685014427	0.0697702995511765	0.287346341362833	0.242809075696834	0.808153304550666	0.94598572354772	"NOT"
"ENSG00000177432"	"NAP1L5"	"protein_coding"	213.125633518793	0.165274335592998	0.680950045107066	0.242711395322709	0.808228979186368	0.946008664322073	"NOT"
"ENSG00000117906"	"RCN2"	"protein_coding"	1321.02933469359	-0.0386206072528273	0.159234100544789	-0.242539802220091	0.808361919604958	0.946045230160343	"NOT"
"ENSG00000247934"	"AC022364.1"	"lncRNA"	73.5709170109029	0.0688387485393401	0.283937485562591	0.24244332657572	0.808436665788461	0.946045230160343	"NOT"
"ENSG00000142892"	"PIGK"	"protein_coding"	892.375909009459	0.0339009981475738	0.139831153219198	0.242442384026047	0.808437396053838	0.946045230160343	"NOT"
"ENSG00000166435"	"XRRA1"	"nonsense_mediated_decay"	564.862398997493	-0.0428644444190537	0.176858132666233	-0.242366261437056	0.808496374601163	0.946045230160343	"NOT"
"ENSG00000147133"	"TAF1"	"protein_coding"	800.929321389011	0.0383533438391862	0.158310888100998	0.242265988772155	0.808574065896281	0.946045230160343	"NOT"
"ENSG00000103351"	"CLUAP1"	"nonsense_mediated_decay"	133.889060747781	0.0575632044561418	0.237655729959662	0.242212567169798	0.808615457742741	0.946045230160343	"NOT"
"ENSG00000188229"	"TUBB4B"	"protein_coding"	6073.10625008348	0.0347352763137103	0.143438062112119	0.242162197412841	0.808654485464883	0.946045230160343	"NOT"
"ENSG00000123505"	"AMD1"	"nonsense_mediated_decay"	1622.03399562015	-0.0347796703898245	0.143689449315249	-0.242047488911445	0.80874336619938	0.946045230160343	"NOT"
"ENSG00000162402"	"USP24"	"protein_coding"	2072.95440341693	-0.0379553792258002	0.156860447268113	-0.241969087088762	0.808804116487018	0.946045230160343	"NOT"
"ENSG00000142784"	"WDTC1"	"protein_coding"	447.993214906305	-0.0390638224683523	0.161455919558813	-0.241947291713405	0.808821005014975	0.946045230160343	"NOT"
"ENSG00000073060"	"SCARB1"	"protein_coding"	1576.6553187335	-0.0356448513877259	0.147452799078685	-0.241737366875652	0.808983673507343	0.946144014023309	"NOT"
"ENSG00000184047"	"DIABLO"	"protein_coding"	24.6015714330595	-0.108571763564945	0.449212501998471	-0.241693548336094	0.80901762906261	0.946144014023309	"NOT"
"ENSG00000223551"	"TMSB4XP4"	"processed_pseudogene"	13.1027751927067	0.150840642649329	0.624416812641179	0.241570437559645	0.809113031126124	0.946189992728248	"NOT"
"ENSG00000113328"	"CCNG1"	"protein_coding"	566.191623586838	0.0390101957662509	0.16156411747426	0.24145333986345	0.809203776114508	0.946216337488047	"NOT"
"ENSG00000264575"	"LINC00526"	"lncRNA"	53.1962283433832	-0.0773398247581953	0.320384877863106	-0.241396614203624	0.809247736649529	0.946216337488047	"NOT"
"ENSG00000270344"	"POC1B-AS1"	"lncRNA"	20.8450238277382	-0.114896163165959	0.476260292895878	-0.241246572262697	0.809364017158405	0.946286712139601	"NOT"
"ENSG00000170684"	"ZNF296"	"protein_coding"	51.2512327568525	0.0825199366706849	0.342274833116358	0.241092621152873	0.809483331596185	0.94636062397974	"NOT"
"ENSG00000132507"	"EIF5A"	"protein_coding"	8786.5468026927	0.0443699373472392	0.184224680774546	0.240846867860985	0.809673803289178	0.946365091405576	"NOT"
"ENSG00000144029"	"MRPS5"	"protein_coding"	1072.90514311733	0.0414956690468948	0.172363479233984	0.240745134823859	0.809752655029854	0.946365091405576	"NOT"
"ENSG00000221867"	"MAGEA3"	"protein_coding"	1155.82766180954	-0.0368138957221938	0.152978339230509	-0.240647766915043	0.80982812523423	0.946365091405576	"NOT"
"ENSG00000237017"	"AC245052.4"	"lncRNA"	666.459016032055	0.0380186046576234	0.158000055149938	0.240623996121677	0.809846550327334	0.946365091405576	"NOT"
"ENSG00000198954"	"KIFBP"	"retained_intron"	932.543559141358	-0.0387355912839612	0.161016677246171	-0.240568815270856	0.809889322226255	0.946365091405576	"NOT"
"ENSG00000077713"	"SLC25A43"	"protein_coding"	435.703572065884	0.0464804005003858	0.193262481523927	0.240504003332024	0.809939560119764	0.946365091405576	"NOT"
"ENSG00000170540"	"ARL6IP1"	"protein_coding"	1551.27382432597	-0.0422794286613304	0.175880415295579	-0.240387359731196	0.810029976434424	0.946365091405576	"NOT"
"ENSG00000111266"	"DUSP16"	"protein_coding"	405.449544636637	0.0679569300436239	0.282739619706126	0.240351635594109	0.810057668514897	0.946365091405576	"NOT"
"ENSG00000166166"	"TRMT61A"	"protein_coding"	338.221744859839	-0.0501555420385474	0.208684944587192	-0.240340970153655	0.810065936031092	0.946365091405576	"NOT"
"ENSG00000188986"	"NELFB"	"protein_coding"	2006.73609093597	-0.0384571099937968	0.160058887624526	-0.240268507200996	0.810122107608948	0.946365091405576	"NOT"
"ENSG00000186792"	"HYAL3"	"protein_coding"	227.244600707464	-0.0487811485406047	0.203087045269735	-0.240198228674876	0.810176586804902	0.946365091405576	"NOT"
"ENSG00000266980"	"AC087289.1"	"lncRNA"	106.331256303256	-0.0598794370128843	0.249329703397482	-0.240161666247299	0.810204929989184	0.946365091405576	"NOT"
"ENSG00000165959"	"CLMN"	"protein_coding"	16.1576067481012	0.139539961369544	0.581113003262039	0.240125346681705	0.810233085153325	0.946365091405576	"NOT"
"ENSG00000286444"	"AL035661.2"	"lncRNA"	223.912593543337	0.0456762724407418	0.190282669636938	0.240044311591238	0.810295904969068	0.946365091405576	"NOT"
"ENSG00000185164"	"NOMO2"	"protein_coding"	992.362480017219	0.0545213674784148	0.227264166647625	0.239903053273465	0.81040541380261	0.946365091405576	"NOT"
"ENSG00000068885"	"IFT80"	"protein_coding"	350.99474799861	-0.0661173431566192	0.275657353135853	-0.239853362895908	0.810443936560233	0.946365091405576	"NOT"
"ENSG00000285967"	"NIPBL-DT"	"lncRNA"	186.317950130969	-0.0532301789237249	0.222048102377659	-0.23972363804844	0.810544508675363	0.946365091405576	"NOT"
"ENSG00000113966"	"ARL6"	"protein_coding"	62.3940823235902	-0.0721476684133797	0.301019784242552	-0.239677496929057	0.810580281373453	0.946365091405576	"NOT"
"ENSG00000197746"	"PSAP"	"protein_coding"	16679.7048052012	-0.0297032252208162	0.123930267153323	-0.239676923992008	0.810580725567679	0.946365091405576	"NOT"
"ENSG00000132199"	"ENOSF1"	"protein_coding"	2038.39890920013	-0.031690048248772	0.132240050512074	-0.239640321718408	0.81060910318972	0.946365091405576	"NOT"
"ENSG00000231298"	"MANCR"	"lncRNA"	35.5339485514739	-0.0925067376904877	0.386161073452511	-0.239554797337345	0.8106754109306	0.946377010753527	"NOT"
"ENSG00000116120"	"FARSB"	"protein_coding"	1168.6129307567	0.0540497357274034	0.225953027378548	0.239207840472311	0.810944423310013	0.946617678315129	"NOT"
"ENSG00000135052"	"GOLM1"	"protein_coding"	1921.04451617432	0.030882600761605	0.129149741492507	0.239122435745616	0.811010645136404	0.946617678315129	"NOT"
"ENSG00000219274"	"RPS20P2"	"processed_pseudogene"	11.6982354526956	-0.173243059300912	0.724894064963673	-0.238990864561147	0.81111266654073	0.946617678315129	"NOT"
"ENSG00000071889"	"FAM3A"	"protein_coding"	749.150820932983	0.0350060997908244	0.146508430711131	0.23893573646861	0.811155414281666	0.946617678315129	"NOT"
"ENSG00000172508"	"CARNS1"	"processed_transcript"	16.7279230282072	-0.168576330529157	0.705623469969914	-0.238904086532644	0.811179956710543	0.946617678315129	"NOT"
"ENSG00000169021"	"UQCRFS1"	"protein_coding"	1067.48523632515	0.0422720243155991	0.176981487635916	0.238849977363511	0.811221915216874	0.946617678315129	"NOT"
"ENSG00000137802"	"MAPKBP1"	"nonsense_mediated_decay"	751.692477766595	0.0361102516341815	0.151241947936307	0.238758176067587	0.811293103010639	0.946617678315129	"NOT"
"ENSG00000260017"	"AC138811.1"	"lncRNA"	68.5661623846416	0.0848568440761236	0.355564666689188	0.238653758446421	0.811374076096315	0.946617678315129	"NOT"
"ENSG00000161677"	"JOSD2"	"protein_coding"	189.918606540832	-0.0536243699917071	0.224785231699877	-0.238558243289327	0.811448147325225	0.946617678315129	"NOT"
"ENSG00000145592"	"RPL37"	"protein_coding"	6008.31403210233	0.0381545148034063	0.160018060141244	0.238438803530854	0.811540774263092	0.946617678315129	"NOT"
"ENSG00000177885"	"GRB2"	"protein_coding"	1929.89411130722	-0.0333752080386279	0.13997651067944	-0.238434347853265	0.811544229744529	0.946617678315129	"NOT"
"ENSG00000181123"	"AC004832.1"	"lncRNA"	32.7702437471418	-0.093457791031785	0.392058154217089	-0.238377368322853	0.811588419017134	0.946617678315129	"NOT"
"ENSG00000247853"	"AC006064.2"	"lncRNA"	748.061937450546	0.0368064498695952	0.154490760746207	0.238243696204331	0.811692087963768	0.946617678315129	"NOT"
"ENSG00000226696"	"LENG8-AS1"	"lncRNA"	90.4956931267676	0.0656816988782972	0.275846874680269	0.238109273322122	0.81179634249198	0.946617678315129	"NOT"
"ENSG00000244128"	"LINC01322"	"lncRNA"	98.8546052282251	0.0593707865170238	0.249389368133378	0.238064625454567	0.811830970834565	0.946617678315129	"NOT"
"ENSG00000136891"	"TEX10"	"protein_coding"	602.932252661339	-0.0426126646226538	0.178998055701238	-0.238062164729754	0.811832879353478	0.946617678315129	"NOT"
"ENSG00000236065"	"AL020995.1"	"lncRNA"	91.7515716324195	0.0684132193418737	0.287634875597464	0.237847441829745	0.811999421058895	0.946617678315129	"NOT"
"ENSG00000141404"	"GNAL"	"protein_coding"	442.850940370214	-0.0425987557058825	0.179125413224434	-0.237815254346454	0.81202438679756	0.946617678315129	"NOT"
"ENSG00000258413"	"AL158801.2"	"lncRNA"	12.2566489488916	-0.165105539737202	0.694407637736411	-0.237764579138852	0.812063692649577	0.946617678315129	"NOT"
"ENSG00000151612"	"ZNF827"	"protein_coding"	151.210383240468	0.0621301226470894	0.26137830530937	0.237701910927732	0.812112301441518	0.946617678315129	"NOT"
"ENSG00000167005"	"NUDT21"	"protein_coding"	1213.8442237224	-0.0315811568574474	0.132904656791996	-0.237622650851685	0.812173780801871	0.946617678315129	"NOT"
"ENSG00000124635"	"H2BC11"	"protein_coding"	140.232468139163	-0.0646925714723491	0.272291562396564	-0.237585663334404	0.812202471164357	0.946617678315129	"NOT"
"ENSG00000228242"	"AC093495.1"	"lncRNA"	271.946545302671	0.0430065891612122	0.181093272352667	0.237483085939602	0.812282039398311	0.946617678315129	"NOT"
"ENSG00000125746"	"EML2"	"protein_coding"	457.173854586293	-0.0391015535057643	0.164664796359681	-0.237461524079221	0.812298764959015	0.946617678315129	"NOT"
"ENSG00000164077"	"MON1A"	"protein_coding"	351.337414854831	0.0501329712324209	0.211170215708894	0.237405502779478	0.812342221148033	0.946617678315129	"NOT"
"ENSG00000151552"	"QDPR"	"protein_coding"	539.739588613871	-0.0455332765374106	0.191859380001378	-0.237326298756326	0.812403661354948	0.946617678315129	"NOT"
"ENSG00000260063"	"AL512408.1"	"lncRNA"	17.6860866940532	0.134846356497983	0.568262583080117	0.237295856727155	0.812427276176945	0.946617678315129	"NOT"
"ENSG00000276023"	"DUSP14"	"protein_coding"	442.525734049097	-0.0467702232149121	0.19715958302511	-0.237220136588316	0.812486015366502	0.946617678315129	"NOT"
"ENSG00000109705"	"NKX3-2"	"protein_coding"	21.3135521727781	-0.116743637965248	0.492301345296142	-0.237138571894458	0.812549289595353	0.946617678315129	"NOT"
"ENSG00000108669"	"CYTH1"	"protein_coding"	1901.04661766624	0.0301238533583357	0.127132722054799	0.236948071837486	0.812697075756426	0.946617678315129	"NOT"
"ENSG00000254901"	"BORCS8"	"nonsense_mediated_decay"	68.3275656077316	-0.0756082612603275	0.319118677752258	-0.236928348390264	0.812712377196278	0.946617678315129	"NOT"
"ENSG00000197081"	"IGF2R"	"protein_coding"	3345.23428560627	-0.0345595336305847	0.145975262820776	-0.236749247528437	0.812851326821508	0.946617678315129	"NOT"
"ENSG00000227268"	"KLLN"	"protein_coding"	14.0892091612035	0.139167012313553	0.587883460580912	0.236725510488144	0.812869742880656	0.946617678315129	"NOT"
"ENSG00000228084"	"AC118553.1"	"lncRNA"	12.0720569118365	0.156740932924195	0.662196745501207	0.236698434398919	0.812890749621743	0.946617678315129	"NOT"
"ENSG00000198265"	"HELZ"	"protein_coding"	651.859888446308	-0.0487021369858082	0.205760077841312	-0.236693811048073	0.812894336620506	0.946617678315129	"NOT"
"ENSG00000160310"	"PRMT2"	"protein_coding"	604.404900526015	0.053110732634291	0.224394708662979	0.236684425184279	0.812901618598179	0.946617678315129	"NOT"
"ENSG00000063244"	"U2AF2"	"protein_coding"	4609.03726242984	-0.0393853648782063	0.166459689938396	-0.23660602090982	0.812962448812606	0.946623171691652	"NOT"
"ENSG00000198176"	"TFDP1"	"processed_transcript"	2160.1572452639	-0.0320100729587375	0.135364290237723	-0.236473540418395	0.813065236802133	0.946677517071709	"NOT"
"ENSG00000288459"	"AL512357.2"	"lncRNA"	17.0102446543277	-0.13089703195246	0.553918198076397	-0.236311123929541	0.813191255706945	0.946758901571854	"NOT"
